date,close,inflated
1953-04-24 00:00:00,271.26,2237.2570139860136
1953-04-27 00:00:00,272.7,2239.175265734266
1953-04-28 00:00:00,273.96,2216.34806993007
1953-04-29 00:00:00,275.38,2196.3849305555555
1953-04-30 00:00:00,274.75,2204.385638888889
1953-05-01 00:00:00,275.66,2206.6715555555556
1953-05-04 00:00:00,278.34,2230.673680555555
1953-05-05 00:00:00,278.22,2226.292340277778
1953-05-06 00:00:00,278.14,2216.1962083333333
1953-05-07 00:00:00,277.43,2218.482125
1953-05-08 00:00:00,278.22,2231.4356527777777
1953-05-11 00:00:00,278.79,2232.7691041666662
1953-05-12 00:00:00,277.09,2228.9592430555554
1953-05-13 00:00:00,276.8,2204.5761319444446
1953-05-14 00:00:00,277.96,2207.0525416666665
1953-05-15 00:00:00,277.9,2212.576840277778
1953-05-18 00:00:00,276.92,2241.150798611111
1953-05-19 00:00:00,275.91,2244.3891805555554
1953-05-20 00:00:00,278.04,2225.1493819444445
1953-05-21 00:00:00,278.51,2223.6254375
1953-05-22 00:00:00,278.16,2204.5761319444446
1953-05-25 00:00:00,277.47,2208.7669791666667
1953-05-26 00:00:00,276.37,2212.767333333333
1953-05-27 00:00:00,273.96,2214.100784722222
1953-05-29 00:00:00,272.28,2167.9820272108846
1953-06-01 00:00:00,268.4,2190.374680272109
1953-06-02 00:00:00,269.84,2195.972843537415
1953-06-03 00:00:00,269.6,2204.370088435374
1953-06-04 00:00:00,267.63,2201.9442176870753
1953-06-05 00:00:00,268.32,2242.250993197279
1953-06-08 00:00:00,267.91,2274.5337346938777
1953-06-09 00:00:00,263.39,2279.945292517007
1953-06-10 00:00:00,263.35,2294.8737278911562
1953-06-11 00:00:00,264.99,2282.3711632653067
1953-06-12 00:00:00,265.78,2275.653367346939
1953-06-15 00:00:00,263.87,2297.486204081633
1953-06-16 00:00:00,262.88,2304.577210884354
1953-06-17 00:00:00,265.74,2304.204
1953-06-18 00:00:00,265.86,2280.131897959184
1953-06-19 00:00:00,265.8,2313.347666666667
1953-06-22 00:00:00,267.26,2299.725469387755
1953-06-23 00:00:00,268.48,2304.950421768707
1953-06-24 00:00:00,267.79,2313.1610612244895
1953-06-25 00:00:00,268.93,2303.830789115646
1953-06-26 00:00:00,269.05,2297.8594149659866
1953-06-29 00:00:00,268.2,2292.447857142857
1953-06-30 00:00:00,268.26,2306.070054421769
1953-07-01 00:00:00,269.39,2314.653904761905
1953-07-03 00:00:00,270.53,2354.2142585034017
1953-07-06 00:00:00,270.88,2381.8318639455783
1953-07-07 00:00:00,272.13,2381.6452585034012
1953-07-08 00:00:00,272.19,2384.4443401360545
1953-07-09 00:00:00,271.32,2386.6836054421774
1953-07-10 00:00:00,271.06,2386.4970000000003
1953-07-13 00:00:00,268.52,2392.0951632653064
1953-07-14 00:00:00,268.06,2385.3773673469386
1953-07-15 00:00:00,268.75,2372.501591836735
1953-07-16 00:00:00,269.41,2382.764891156463
1953-07-17 00:00:00,270.96,2416.727081632653
1953-07-20 00:00:00,269.74,2418.0333197278915
1953-07-21 00:00:00,268.99,2410.1958911564625
1953-07-22 00:00:00,269.39,2399.559380952381
1953-07-23 00:00:00,269.94,2389.669292517007
1953-07-24 00:00:00,269.76,2426.990380952381
1953-07-27 00:00:00,268.46,2410.7557074829933
1953-07-28 00:00:00,269.13,2406.2771768707485
1953-07-29 00:00:00,270.43,2403.291489795918
1953-07-30 00:00:00,272.82,2360.5388053691277
1953-07-31 00:00:00,275.38,2359.6183020134226
1953-08-03 00:00:00,276.13,2359.066
1953-08-04 00:00:00,275.68,2358.329597315436
1953-08-05 00:00:00,275.08,2358.1454966442957
1953-08-06 00:00:00,275.77,2346.915355704698
1953-08-07 00:00:00,275.54,2319.85255704698
1953-08-10 00:00:00,275.32,2316.1705436241614
1953-08-11 00:00:00,275.3,2313.224932885906
1953-08-12 00:00:00,276.42,2318.932053691275
1953-08-13 00:00:00,276.74,2299.417382550336
1953-08-14 00:00:00,275.71,2312.6726308724833
1953-08-17 00:00:00,275.04,2311.7521275167783
1953-08-18 00:00:00,273.29,2319.85255704698
1953-08-19 00:00:00,271.5,2319.484355704698
1953-08-20 00:00:00,271.73,2316.722845637584
1953-08-21 00:00:00,271.93,2317.091046979866
1953-08-24 00:00:00,268.7,2329.9780939597317
1953-08-25 00:00:00,267.45,2339.5513288590605
1953-08-26 00:00:00,266.51,2352.254275167785
1953-08-27 00:00:00,265.68,2345.9948523489934
1953-08-31 00:00:00,261.22,2330.9083509933776
1953-09-01 00:00:00,262.54,2323.6418609271523
1953-09-02 00:00:00,263.96,2316.3753708609274
1953-09-03 00:00:00,263.61,2310.1988543046355
1953-09-04 00:00:00,264.34,2316.3753708609274
1953-09-07 00:00:00,,2314.9220728476826
1953-09-08 00:00:00,265.42,2298.5724701986755
1953-09-09 00:00:00,265.48,2309.835529801325
1953-09-10 00:00:00,262.88,2310.3805165562917
1953-09-11 00:00:00,259.71,2310.743841059603
1953-09-14 00:00:00,255.49,2314.9220728476826
1953-09-15 00:00:00,257.67,2349.256238410596
1953-09-16 00:00:00,259.07,2339.2648145695366
1953-09-17 00:00:00,259.88,2324.368509933775
1953-09-18 00:00:00,258.78,2318.7369801324503
1953-09-21 00:00:00,258.01,2325.82180794702
1953-09-22 00:00:00,261.28,2316.9203576158943
1953-09-23 00:00:00,262.35,2295.847536423841
1953-09-24 00:00:00,262.45,2285.4927880794703
1953-09-25 00:00:00,263.31,2289.852682119205
1953-09-28 00:00:00,264.79,2303.840675496689
1953-09-29 00:00:00,264.77,2274.262973856209
1953-09-30 00:00:00,264.04,2261.712843137255
1953-10-01 00:00:00,265.68,2260.099254901961
1953-10-02 00:00:00,266.7,2255.975640522876
1953-10-05 00:00:00,265.48,2230.6960915032682
1953-10-06 00:00:00,264.26,2225.4967516339866
1953-10-07 00:00:00,266.53,2196.810738562091
1953-10-08 00:00:00,266.72,2195.555725490196
1953-10-12 00:00:00,,2184.0813202614377
1953-10-13 00:00:00,266.09,2160.773934640523
1953-10-14 00:00:00,267.51,2124.9164183006533
1953-10-15 00:00:00,271.22,2136.2115359477125
1953-10-16 00:00:00,272.8,2153.7817189542484
1953-10-19 00:00:00,273.31,2170.634751633987
1953-10-20 00:00:00,273.9,2161.49108496732
1953-10-21 00:00:00,273.74,2159.877496732026
1953-10-22 00:00:00,274.89,2172.60691503268
1953-10-23 00:00:00,275.34,2141.231588235294
1953-10-26 00:00:00,274.43,2144.2794771241824
1953-10-27 00:00:00,273.35,2140.155862745098
1953-10-28 00:00:00,274.14,2136.7493986928102
1953-10-29 00:00:00,276.31,2112.3662875816995
1953-10-30 00:00:00,275.81,2117.3525779220777
1953-11-03 00:00:00,,2134.8086688311687
1953-11-04 00:00:00,276.82,2116.818207792208
1953-11-05 00:00:00,279.09,2107.7339155844156
1953-11-06 00:00:00,278.83,2092.0590584415586
1953-11-10 00:00:00,275.89,2056.25625974026
1953-11-11 00:00:00,,2060.3530974025975
1953-11-12 00:00:00,276.23,2080.659162337662
1953-11-13 00:00:00,277.53,2069.7936363636363
1953-11-16 00:00:00,275.93,2063.915564935065
1953-11-17 00:00:00,273.88,2078.343558441559
1953-11-19 00:00:00,276.09,2084.934123376623
1953-11-20 00:00:00,276.05,2089.387207792208
1953-11-23 00:00:00,275.42,2083.331012987013
1953-11-24 00:00:00,277.13,2064.984305194805
1953-11-25 00:00:00,277.78,2059.8187272727273
1953-11-26 00:00:00,,2042.362636363636
1953-11-27 00:00:00,280.23,2010.2498645161293
1953-11-30 00:00:00,281.37,2045.2907548387095
1953-12-01 00:00:00,281.1,2064.4039677419355
1953-12-02 00:00:00,282.81,2063.5190967741933
1953-12-03 00:00:00,283.25,2051.1309032258064
1953-12-04 00:00:00,282.71,1991.3136258064517
1953-12-07 00:00:00,282.0,1933.7970129032258
1953-12-08 00:00:00,281.45,1929.1956838709677
1953-12-09 00:00:00,281.12,1962.8207806451612
1953-12-10 00:00:00,279.89,1956.9806322580644
1953-12-11 00:00:00,279.91,1967.0681612903227
1953-12-14 00:00:00,279.26,1961.9359096774194
1953-12-15 00:00:00,279.52,1935.3897806451614
1953-12-16 00:00:00,282.87,1915.0377483870968
1953-12-17 00:00:00,282.67,1916.2765677419357
1953-12-18 00:00:00,283.54,1886.3679290322582
1953-12-21 00:00:00,282.99,1881.9435741935483
1953-12-22 00:00:00,279.99,1887.7837225806452
1953-12-24 00:00:00,280.92,1892.739
1953-12-25 00:00:00,,1903.5344258064517
1953-12-28 00:00:00,279.91,1970.076722580645
1953-12-29 00:00:00,278.3,1963.705651612903
1953-12-31 00:00:00,280.9,1970.314566878981
1954-01-01 00:00:00,,1995.6489299363059
1954-01-04 00:00:00,282.89,1991.6303757961784
1954-01-05 00:00:00,284.19,1976.0803184713377
1954-01-06 00:00:00,283.96,1948.9987579617837
1954-01-07 00:00:00,282.6,1939.7386114649682
1954-01-08 00:00:00,281.51,1933.2739808917202
1954-01-11 00:00:00,279.87,1964.5488152866242
1954-01-12 00:00:00,281.51,1967.1696114649683
1954-01-13 00:00:00,283.03,1967.1696114649683
1954-01-14 00:00:00,284.49,1943.7571656050957
1954-01-15 00:00:00,286.72,1936.0694968152868
1954-01-18 00:00:00,286.03,1929.7795859872615
1954-01-19 00:00:00,288.27,1905.4935414012741
1954-01-20 00:00:00,289.14,1903.3969044585988
1954-01-21 00:00:00,289.48,1906.5418598726117
1954-01-22 00:00:00,289.65,1933.6234203821657
1954-01-25 00:00:00,290.4,1933.7981401273887
1954-01-26 00:00:00,292.85,1924.5379936305735
1954-01-27 00:00:00,292.22,1920.1700000000003
1954-01-28 00:00:00,291.51,1911.6087324840764
1954-01-29 00:00:00,292.39,1900.5516265822785
1954-02-01 00:00:00,291.84,1909.5795506329112
1954-02-02 00:00:00,291.17,1923.6422784810125
1954-02-03 00:00:00,292.32,1917.3921772151898
1954-02-04 00:00:00,294.03,1900.5516265822785
1954-02-05 00:00:00,293.97,1877.1137468354432
1954-02-08 00:00:00,293.58,1853.3286392405062
1954-02-09 00:00:00,293.79,1849.1619050632912
1954-02-11 00:00:00,292.45,1852.981411392405
1954-02-12 00:00:00,293.99,1863.0510189873416
1954-02-15 00:00:00,292.55,1829.8907594936709
1954-02-16 00:00:00,289.61,1829.0226898734177
1954-02-17 00:00:00,290.11,1832.8421962025316
1954-02-18 00:00:00,291.51,1824.6823417721519
1954-02-22 00:00:00,,1840.3075949367087
1954-02-23 00:00:00,290.03,1834.057493670886
1954-02-24 00:00:00,289.54,1838.2242278481012
1954-02-25 00:00:00,291.41,1850.3772025316455
1954-02-26 00:00:00,294.54,1813.01765625
1954-03-01 00:00:00,296.55,1833.93379375
1954-03-02 00:00:00,297.48,1817.1323062499998
1954-03-03 00:00:00,297.03,1792.44440625
1954-03-04 00:00:00,297.48,1750.4406875
1954-03-05 00:00:00,299.45,1750.26924375
1954-03-08 00:00:00,298.64,1739.98261875
1954-03-09 00:00:00,299.45,1700.89344375
1954-03-10 00:00:00,299.59,1701.2363312500001
1954-03-11 00:00:00,300.83,1709.80851875
1954-03-12 00:00:00,299.71,1726.095675
1954-03-15 00:00:00,298.88,1757.9842125
1954-03-16 00:00:00,298.09,1742.554275
1954-03-17 00:00:00,298.31,1735.86796875
1954-03-18 00:00:00,300.1,1727.2957812500001
1954-03-19 00:00:00,301.44,1735.0107500000001
1954-03-22 00:00:00,301.6,1750.26924375
1954-03-23 00:00:00,299.02,1739.811175
1954-03-24 00:00:00,296.89,1732.43909375
1954-03-25 00:00:00,296.4,1714.4375
1954-03-26 00:00:00,299.08,1715.1232750000001
1954-03-29 00:00:00,300.06,1706.37964375
1954-03-30 00:00:00,300.89,1702.9369254658384
1954-03-31 00:00:00,303.51,1718.9525403726707
1954-04-02 00:00:00,306.67,1746.3835403726707
1954-04-05 00:00:00,307.04,1735.9904285714283
1954-04-06 00:00:00,304.26,1724.7454223602483
1954-04-07 00:00:00,305.41,1698.5070745341613
1954-04-08 00:00:00,307.79,1699.3589689440992
1954-04-09 00:00:00,309.39,1694.2476024844718
1954-04-12 00:00:00,309.19,1667.8388757763973
1954-04-13 00:00:00,308.98,1670.735316770186
1954-04-14 00:00:00,311.76,1667.4981180124223
1954-04-15 00:00:00,313.77,1636.489161490683
1954-04-16 00:00:00,,1656.9346273291924
1954-04-19 00:00:00,311.78,1661.3644782608696
1954-04-20 00:00:00,311.89,1656.0827329192546
1954-04-21 00:00:00,310.91,1618.2586211180123
1954-04-22 00:00:00,311.48,1603.7764161490682
1954-04-23 00:00:00,313.37,1599.6873229813664
1954-04-26 00:00:00,314.54,1583.1605714285713
1954-04-27 00:00:00,313.49,1612.6361180124222
1954-04-28 00:00:00,313.75,1624.5626397515525
1954-04-29 00:00:00,318.22,1612.7071963190183
1954-04-30 00:00:00,319.33,1627.348282208589
1954-05-03 00:00:00,319.35,1637.2772944785277
1954-05-04 00:00:00,319.82,1627.516570552147
1954-05-05 00:00:00,317.93,1645.3551349693248
1954-05-06 00:00:00,320.41,1647.711171779141
1954-05-07 00:00:00,321.3,1669.4203680981593
1954-05-10 00:00:00,321.32,1658.6499141104296
1954-05-11 00:00:00,319.74,1635.9309877300611
1954-05-12 00:00:00,321.61,1634.584680981595
1954-05-13 00:00:00,320.39,1648.889190184049
1954-05-14 00:00:00,322.5,1660.1645092024542
1954-05-17 00:00:00,323.33,1648.5526134969323
1954-05-18 00:00:00,324.14,1651.4135153374232
1954-05-19 00:00:00,323.21,1678.1713619631903
1954-05-20 00:00:00,323.88,1669.083791411043
1954-05-21 00:00:00,326.09,1669.083791411043
1954-05-24 00:00:00,326.09,1672.9544233128834
1954-05-25 00:00:00,325.02,1701.2268650306748
1954-05-26 00:00:00,327.11,1699.5439815950917
1954-05-27 00:00:00,326.37,1697.6928098159508
1954-05-28 00:00:00,327.49,1705.9389386503067
1954-05-31 00:00:00,,1704.7609202453987
1954-06-01 00:00:00,328.67,1719.0654294478527
1954-06-02 00:00:00,328.36,1743.6355276073618
1954-06-03 00:00:00,328.63,1757.0985950920244
1954-06-04 00:00:00,327.63,1776.2834662576686
1954-06-07 00:00:00,327.96,1768.5422024539876
1954-06-08 00:00:00,321.0,1753.3962515337423
1954-06-09 00:00:00,319.27,1758.4449018404905
1954-06-10 00:00:00,320.12,1746.3281411042942
1954-06-11 00:00:00,322.09,1757.0985950920244
1954-06-14 00:00:00,322.65,1758.7814785276073
1954-06-15 00:00:00,325.21,1788.7368036809817
1954-06-16 00:00:00,327.28,1778.8077914110431
1954-06-17 00:00:00,327.21,1763.1569754601226
1954-06-18 00:00:00,327.91,1729.499306748466
1954-06-21 00:00:00,328.56,1733.8748036809816
1954-06-22 00:00:00,329.51,1727.8164233128834
1954-06-23 00:00:00,330.72,1728.4895766871164
1954-06-24 00:00:00,332.2,1725.6286748466257
1954-06-25 00:00:00,332.53,1736.2308404907976
1954-06-28 00:00:00,336.12,1739.0917423312883
1954-06-29 00:00:00,336.9,1717.6154817073173
1954-06-30 00:00:00,333.53,1735.0107500000004
1954-07-01 00:00:00,334.12,1747.7226768292683
1954-07-02 00:00:00,337.66,1774.6518902439025
1954-07-05 00:00:00,,1768.9649756097563
1954-07-06 00:00:00,341.12,1805.4281341463416
1954-07-07 00:00:00,340.34,1818.9763719512198
1954-07-08 00:00:00,339.81,1817.471012195122
1954-07-09 00:00:00,341.25,1810.1114756097563
1954-07-12 00:00:00,340.91,1818.4745853658537
1954-07-13 00:00:00,340.04,1821.318042682927
1954-07-14 00:00:00,340.44,1821.652567073171
1954-07-15 00:00:00,341.06,1803.420987804878
1954-07-16 00:00:00,339.96,1806.0971829268294
1954-07-19 00:00:00,338.64,1812.4531463414635
1954-07-20 00:00:00,337.62,1806.9334939024393
1954-07-21 00:00:00,339.98,1783.85131097561
1954-07-22 00:00:00,342.97,1779.1679695121952
1954-07-23 00:00:00,343.48,1784.0185731707318
1954-07-26 00:00:00,343.39,1781.0078536585368
1954-07-27 00:00:00,344.69,1763.6125853658539
1954-07-28 00:00:00,345.11,1760.2673414634148
1954-07-29 00:00:00,346.15,1768.2959268292684
1954-07-30 00:00:00,347.92,1763.5639272727271
1954-08-02 00:00:00,349.57,1754.7527575757576
1954-08-03 00:00:00,349.61,1743.1153636363636
1954-08-04 00:00:00,349.74,1742.2841212121211
1954-08-05 00:00:00,347.79,1746.4403333333332
1954-08-06 00:00:00,343.06,1744.1128545454544
1954-08-09 00:00:00,340.87,1752.5915272727273
1954-08-10 00:00:00,343.56,1753.4227696969697
1954-08-11 00:00:00,346.41,1757.2464848484851
1954-08-12 00:00:00,345.84,1764.727666666667
1954-08-13 00:00:00,346.64,1773.5388363636364
1954-08-16 00:00:00,349.61,1788.0024545454544
1954-08-17 00:00:00,348.38,1783.5137454545454
1954-08-18 00:00:00,348.51,1776.0325636363636
1954-08-19 00:00:00,349.89,1780.0225272727273
1954-08-20 00:00:00,350.38,1783.015
1954-08-23 00:00:00,347.64,1770.7126121212123
1954-08-24 00:00:00,346.32,1754.7527575757576
1954-08-25 00:00:00,344.6,1762.7326848484847
1954-08-26 00:00:00,343.35,1766.0576545454546
1954-08-27 00:00:00,344.48,1767.7201393939395
1954-08-30 00:00:00,341.25,1766.8888969696968
1954-08-31 00:00:00,335.8,1770.3801151515152
1954-09-01 00:00:00,338.13,1767.886387878788
1954-09-02 00:00:00,341.15,1768.7176303030303
1954-09-06 00:00:00,,1789.166193939394
1954-09-07 00:00:00,345.37,1783.1812484848485
1954-09-08 00:00:00,346.07,1768.5513818181819
1954-09-09 00:00:00,346.73,1762.7326848484847
1954-09-10 00:00:00,347.83,1764.727666666667
1954-09-13 00:00:00,351.1,1770.3801151515152
1954-09-14 00:00:00,351.78,1773.2063393939393
1954-09-15 00:00:00,350.63,1773.2063393939393
1954-09-16 00:00:00,352.37,1786.6724666666669
1954-09-17 00:00:00,355.32,1783.347496969697
1954-09-20 00:00:00,353.48,1788.6674484848486
1954-09-21 00:00:00,356.4,1799.9723454545453
1954-09-22 00:00:00,358.36,1813.9372181818183
1954-09-23 00:00:00,359.63,1818.2596787878788
1954-09-24 00:00:00,361.67,1821.4184
1954-09-27 00:00:00,362.26,1816.0984484848486
1954-09-28 00:00:00,363.32,1813.9372181818183
1954-09-29 00:00:00,361.73,1801.0833233532937
1954-09-30 00:00:00,360.46,1820.4657065868266
1954-10-01 00:00:00,359.88,1838.53402994012
1954-10-04 00:00:00,362.73,1831.9637305389224
1954-10-05 00:00:00,363.37,1837.3842275449101
1954-10-06 00:00:00,364.43,1865.9650299401196
1954-10-07 00:00:00,363.79,1871.385526946108
1954-10-11 00:00:00,361.43,1889.1253353293414
1954-10-12 00:00:00,359.57,1883.8690958083832
1954-10-13 00:00:00,358.91,1860.5445329341317
1954-10-14 00:00:00,354.69,1865.1437425149702
1954-10-15 00:00:00,353.2,1866.6220598802397
1954-10-18 00:00:00,354.35,1892.57474251497
1954-10-19 00:00:00,354.75,1890.439395209581
1954-10-20 00:00:00,357.42,1887.9755329341317
1954-10-21 00:00:00,358.08,1886.989988023952
1954-10-22 00:00:00,358.61,1893.72454491018
1954-10-25 00:00:00,356.34,1870.2357245508983
1954-10-26 00:00:00,356.32,1857.9164131736527
1954-10-27 00:00:00,355.73,1858.2449281437125
1954-10-28 00:00:00,354.56,1864.3224550898206
1954-10-29 00:00:00,352.14,1872.4923095238096
1954-11-02 00:00:00,,1870.5329523809523
1954-11-03 00:00:00,361.5,1875.594625
1954-11-04 00:00:00,366.95,1896.0045952380954
1954-11-05 00:00:00,366.0,1915.271607142857
1954-11-08 00:00:00,369.46,1898.943630952381
1954-11-10 00:00:00,371.88,1901.556107142857
1954-11-11 00:00:00,374.91,1898.2905119047618
1954-11-12 00:00:00,377.1,1889.1468452380952
1954-11-15 00:00:00,376.74,1870.0431130952381
1954-11-16 00:00:00,379.39,1871.8391904761904
1954-11-17 00:00:00,379.69,1870.3696726190476
1954-11-18 00:00:00,377.44,1882.1258154761904
1954-11-19 00:00:00,378.01,1868.9001547619048
1954-11-22 00:00:00,379.47,1863.022083333333
1954-11-23 00:00:00,382.74,1863.5119226190475
1954-11-25 00:00:00,,1875.431345238095
1954-11-26 00:00:00,387.79,1869.5532738095237
1954-11-29 00:00:00,388.51,1860.276278106509
1954-11-30 00:00:00,386.77,1869.2035266272192
1954-12-01 00:00:00,384.04,1869.6904674556215
1954-12-02 00:00:00,385.63,1866.9311360946747
1954-12-03 00:00:00,389.6,1866.6065088757398
1954-12-06 00:00:00,392.48,1878.9423431952666
1954-12-07 00:00:00,393.88,1881.7016745562132
1954-12-08 00:00:00,393.08,1882.8378698224853
1954-12-09 00:00:00,391.53,1877.9684615384617
1954-12-10 00:00:00,390.08,1880.0785384615388
1954-12-13 00:00:00,389.79,1887.8695917159764
1954-12-14 00:00:00,387.03,1900.0431124260358
1954-12-15 00:00:00,388.92,1926.3379171597635
1954-12-16 00:00:00,393.14,1931.0450118343197
1954-12-17 00:00:00,394.94,1926.0132899408286
1954-12-20 00:00:00,397.32,1923.2539585798816
1954-12-21 00:00:00,398.11,1932.6681479289941
1954-12-22 00:00:00,397.07,1935.9144201183433
1954-12-24 00:00:00,,1923.4162721893492
1954-12-27 00:00:00,393.88,1921.7931360946748
1954-12-28 00:00:00,398.51,1940.6215147928997
1954-12-29 00:00:00,401.97,1938.0244970414203
1954-12-31 00:00:00,404.39,1951.8211538461542
1955-01-03 00:00:00,408.89,1942.893905325444
1955-01-04 00:00:00,406.17,1942.2446508875742
1955-01-05 00:00:00,397.24,1937.537556213018
1955-01-06 00:00:00,391.89,1935.752106508876
1955-01-07 00:00:00,395.6,1946.9517455621303
1955-01-10 00:00:00,400.89,1947.438686390533
1955-01-11 00:00:00,400.25,1951.8211538461542
1955-01-12 00:00:00,399.78,1960.5860887573967
1955-01-13 00:00:00,398.34,1973.4088639053255
1955-01-14 00:00:00,396.54,1973.0842366863906
1955-01-17 00:00:00,388.2,1955.5543668639057
1955-01-18 00:00:00,390.98,1956.6905621301778
1955-01-19 00:00:00,392.31,1976.817449704142
1955-01-20 00:00:00,393.03,1980.0637218934912
1955-01-21 00:00:00,395.9,2008.4686035502957
1955-01-24 00:00:00,396.0,2017.720479289941
1955-01-25 00:00:00,397.0,2013.9872662721896
1955-01-26 00:00:00,401.97,2018.856674556213
1955-01-27 00:00:00,402.6,2035.5749763313613
1955-01-28 00:00:00,404.68,2042.8790887573969
1955-01-31 00:00:00,408.83,2043.2037159763315
1955-02-01 00:00:00,409.7,2038.0096804733732
1955-02-02 00:00:00,407.11,2030.0563136094675
1955-02-03 00:00:00,405.85,2041.0936390532545
1955-02-04 00:00:00,409.76,2038.1719940828402
1955-02-07 00:00:00,409.59,2050.020887573965
1955-02-08 00:00:00,405.7,2061.5451538461543
1955-02-09 00:00:00,410.32,2062.8436627218935
1955-02-11 00:00:00,413.99,2087.353017751479
1955-02-14 00:00:00,411.39,2082.6459230769233
1955-02-15 00:00:00,411.95,2084.2690591715977
1955-02-16 00:00:00,409.98,2062.3567218934913
1955-02-17 00:00:00,410.41,2056.0264911242602
1955-02-21 00:00:00,411.28,2090.2746627218935
1955-02-22 00:00:00,,2103.25975147929
1955-02-23 00:00:00,411.48,2110.726177514793
1955-02-24 00:00:00,410.3,2105.369828402367
1955-02-25 00:00:00,409.5,2064.3422325581396
1955-02-28 00:00:00,411.87,2050.9456976744186
1955-03-01 00:00:00,413.71,2073.751703488372
1955-03-02 00:00:00,417.18,2079.3335930232556
1955-03-03 00:00:00,418.33,2083.0016918604656
1955-03-04 00:00:00,419.68,2082.2042790697674
1955-03-07 00:00:00,416.84,2070.083604651163
1955-03-08 00:00:00,409.13,2059.8767209302328
1955-03-09 00:00:00,404.9,2080.928418604651
1955-03-10 00:00:00,406.83,2084.9154825581395
1955-03-11 00:00:00,401.08,2083.4801395348836
1955-03-14 00:00:00,391.36,2078.5361802325588
1955-03-15 00:00:00,399.28,2065.1396453488373
1955-03-16 00:00:00,403.14,2067.8508488372095
1955-03-17 00:00:00,405.23,2061.312063953488
1955-03-18 00:00:00,404.75,2064.3422325581396
1955-03-21 00:00:00,402.4,2072.9542906976744
1955-03-22 00:00:00,404.47,2083.161174418605
1955-03-23 00:00:00,410.87,2124.626639534884
1955-03-24 00:00:00,414.49,2136.4283488372093
1955-03-25 00:00:00,414.77,2170.55761627907
1955-03-28 00:00:00,412.91,2182.0403604651165
1955-03-29 00:00:00,413.73,2178.053296511628
1955-03-30 00:00:00,410.13,2152.860551724138
1955-03-31 00:00:00,409.7,2138.8297528735634
1955-04-01 00:00:00,413.84,2150.9687586206896
1955-04-04 00:00:00,412.97,2158.6935804597706
1955-04-05 00:00:00,415.9,2144.032183908046
1955-04-06 00:00:00,416.42,2136.4650114942533
1955-04-07 00:00:00,418.2,2068.67575862069
1955-04-08 00:00:00,,2069.464005747127
1955-04-11 00:00:00,418.77,2068.0451609195406
1955-04-12 00:00:00,420.94,2088.6972356321844
1955-04-13 00:00:00,421.57,2104.46217816092
1955-04-14 00:00:00,422.46,2097.840902298851
1955-04-15 00:00:00,425.45,2103.9892298850577
1955-04-18 00:00:00,428.42,2098.1562011494257
1955-04-19 00:00:00,427.88,2112.502298850575
1955-04-20 00:00:00,428.62,2115.655287356322
1955-04-22 00:00:00,425.52,2117.862379310345
1955-04-25 00:00:00,426.86,2118.6506264367817
1955-04-26 00:00:00,430.64,2114.7093908045977
1955-04-27 00:00:00,428.1,2132.0508275862076
1955-04-28 00:00:00,423.19,2135.8344137931035
1955-04-29 00:00:00,425.65,2154.1956171428574
1955-05-02 00:00:00,426.3,2165.95176
1955-05-03 00:00:00,422.78,2168.459737142857
1955-05-04 00:00:00,422.54,2176.4539142857143
1955-05-05 00:00:00,423.39,2151.68764
1955-05-06 00:00:00,423.84,2173.162194285714
1955-05-09 00:00:00,424.32,2168.7732342857144
1955-05-10 00:00:00,423.8,2166.892251428572
1955-05-11 00:00:00,420.29,2161.249302857143
1955-05-12 00:00:00,418.2,2144.6339542857145
1955-05-13 00:00:00,419.57,2147.1419314285713
1955-05-16 00:00:00,415.01,2163.914028571429
1955-05-17 00:00:00,414.12,2181.156371428571
1955-05-18 00:00:00,417.83,2176.2971657142857
1955-05-19 00:00:00,419.72,2177.237657142857
1955-05-20 00:00:00,422.89,2176.2971657142857
1955-05-23 00:00:00,420.32,2181.4698685714284
1955-05-24 00:00:00,420.39,2200.4364457142856
1955-05-25 00:00:00,421.77,2207.3333828571426
1955-05-26 00:00:00,424.95,2212.9763314285715
1955-05-30 00:00:00,,2232.569902857143
1955-05-31 00:00:00,424.86,2231.9429085714287
1955-06-01 00:00:00,424.88,2237.585857142857
1955-06-02 00:00:00,425.8,2230.2186742857143
1955-06-03 00:00:00,428.53,2223.0082399999997
1955-06-06 00:00:00,431.49,2217.051794285714
1955-06-07 00:00:00,434.55,2217.8355371428574
1955-06-08 00:00:00,436.95,2220.81376
1955-06-09 00:00:00,435.07,2217.051794285714
1955-06-10 00:00:00,437.72,2180.21588
1955-06-13 00:00:00,440.17,2184.918337142857
1955-06-14 00:00:00,438.2,2191.0315314285713
1955-06-15 00:00:00,441.93,2192.1287714285713
1955-06-16 00:00:00,442.48,2189.464045714286
1955-06-17 00:00:00,444.08,2175.513422857143
1955-06-20 00:00:00,444.38,2179.2753885714287
1955-06-21 00:00:00,446.8,2195.1069942857143
1955-06-22 00:00:00,447.37,2207.9603771428574
1955-06-23 00:00:00,448.82,2230.0619257142857
1955-06-24 00:00:00,448.93,2241.5045714285716
1955-06-27 00:00:00,449.86,2235.5481257142856
1955-06-28 00:00:00,449.02,2247.461017142857
1955-06-29 00:00:00,449.7,2263.5304482758625
1955-06-30 00:00:00,451.38,2265.106942528736
1955-07-04 00:00:00,,2266.3681379310347
1955-07-05 00:00:00,459.42,2260.850408045977
